EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
1222,William1222,Gietz,WGIETZ1222,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1223,William1223,Gietz,WGIETZ1223,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1224,William1224,Gietz,WGIETZ1224,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1225,William1225,Gietz,WGIETZ1225,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1226,William1226,Gietz,WGIETZ1226,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1227,William1227,Gietz,WGIETZ1227,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1228,William1228,Gietz,WGIETZ1228,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1229,William1229,Gietz,WGIETZ1229,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1230,William1230,Gietz,WGIETZ1230,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1231,William1231,Gietz,WGIETZ1231,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1232,William1232,Gietz,WGIETZ1232,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1233,William1233,Gietz,WGIETZ1233,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1234,William1234,Gietz,WGIETZ1234,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1235,William1235,Gietz,WGIETZ1235,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1236,William1236,Gietz,WGIETZ1236,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1589,William1589,Gietz,WGIETZ1589,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1590,William1590,Gietz,WGIETZ1590,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1591,William1591,Gietz,WGIETZ1591,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1592,William1592,Gietz,WGIETZ1592,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1593,William1593,Gietz,WGIETZ1593,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1594,William1594,Gietz,WGIETZ1594,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1595,William1595,Gietz,WGIETZ1595,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1596,William1596,Gietz,WGIETZ1596,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1597,William1597,Gietz,WGIETZ1597,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1598,William1598,Gietz,WGIETZ1598,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1599,William1599,Gietz,WGIETZ1599,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1600,William1600,Gietz,WGIETZ1600,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1601,William1601,Gietz,WGIETZ1601,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1602,William1602,Gietz,WGIETZ1602,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1603,William1603,Gietz,WGIETZ1603,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1604,William1604,Gietz,WGIETZ1604,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1605,William1605,Gietz,WGIETZ1605,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1606,William1606,Gietz,WGIETZ1606,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1607,William1607,Gietz,WGIETZ1607,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1608,William1608,Gietz,WGIETZ1608,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1609,William1609,Gietz,WGIETZ1609,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1610,William1610,Gietz,WGIETZ1610,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1611,William1611,Gietz,WGIETZ1611,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1612,William1612,Gietz,WGIETZ1612,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1613,William1613,Gietz,WGIETZ1613,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1614,William1614,Gietz,WGIETZ1614,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1615,William1615,Gietz,WGIETZ1615,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1616,William1616,Gietz,WGIETZ1616,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1617,William1617,Gietz,WGIETZ1617,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1618,William1618,Gietz,WGIETZ1618,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1619,William1619,Gietz,WGIETZ1619,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1620,William1620,Gietz,WGIETZ1620,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1621,William1621,Gietz,WGIETZ1621,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1622,William1622,Gietz,WGIETZ1622,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1623,William1623,Gietz,WGIETZ1623,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1624,William1624,Gietz,WGIETZ1624,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1625,William1625,Gietz,WGIETZ1625,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1626,William1626,Gietz,WGIETZ1626,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1627,William1627,Gietz,WGIETZ1627,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1628,William1628,Gietz,WGIETZ1628,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1629,William1629,Gietz,WGIETZ1629,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1630,William1630,Gietz,WGIETZ1630,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1631,William1631,Gietz,WGIETZ1631,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1632,William1632,Gietz,WGIETZ1632,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1633,William1633,Gietz,WGIETZ1633,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1634,William1634,Gietz,WGIETZ1634,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1635,William1635,Gietz,WGIETZ1635,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1636,William1636,Gietz,WGIETZ1636,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1637,William1637,Gietz,WGIETZ1637,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1638,William1638,Gietz,WGIETZ1638,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1639,William1639,Gietz,WGIETZ1639,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1640,William1640,Gietz,WGIETZ1640,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1641,William1641,Gietz,WGIETZ1641,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1642,William1642,Gietz,WGIETZ1642,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1643,William1643,Gietz,WGIETZ1643,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1644,William1644,Gietz,WGIETZ1644,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1645,William1645,Gietz,WGIETZ1645,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1646,William1646,Gietz,WGIETZ1646,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1647,William1647,Gietz,WGIETZ1647,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1648,William1648,Gietz,WGIETZ1648,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1649,William1649,Gietz,WGIETZ1649,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1651,William1651,Gietz,WGIETZ1651,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1652,William1652,Gietz,WGIETZ1652,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1653,William1653,Gietz,WGIETZ1653,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1654,William1654,Gietz,WGIETZ1654,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1655,William1655,Gietz,WGIETZ1655,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1656,William1656,Gietz,WGIETZ1656,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1657,William1657,Gietz,WGIETZ1657,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1658,William1658,Gietz,WGIETZ1658,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1659,William1659,Gietz,WGIETZ1659,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1660,William1660,Gietz,WGIETZ1660,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1661,William1661,Gietz,WGIETZ1661,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1662,William1662,Gietz,WGIETZ1662,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1663,William1663,Gietz,WGIETZ1663,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1664,William1664,Gietz,WGIETZ1664,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1665,William1665,Gietz,WGIETZ1665,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1666,William1666,Gietz,WGIETZ1666,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1667,William1667,Gietz,WGIETZ1667,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1668,William1668,Gietz,WGIETZ1668,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1669,William1669,Gietz,WGIETZ1669,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1670,William1670,Gietz,WGIETZ1670,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1671,William1671,Gietz,WGIETZ1671,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1672,William1672,Gietz,WGIETZ1672,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1673,William1673,Gietz,WGIETZ1673,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1674,William1674,Gietz,WGIETZ1674,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1675,William1675,Gietz,WGIETZ1675,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1676,William1676,Gietz,WGIETZ1676,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1677,William1677,Gietz,WGIETZ1677,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1854,William1854,Gietz,WGIETZ1854,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1855,William1855,Gietz,WGIETZ1855,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1856,William1856,Gietz,WGIETZ1856,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1857,William1857,Gietz,WGIETZ1857,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1858,William1858,Gietz,WGIETZ1858,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1859,William1859,Gietz,WGIETZ1859,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1860,William1860,Gietz,WGIETZ1860,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1861,William1861,Gietz,WGIETZ1861,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1862,William1862,Gietz,WGIETZ1862,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1863,William1863,Gietz,WGIETZ1863,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1864,William1864,Gietz,WGIETZ1864,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1865,William1865,Gietz,WGIETZ1865,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1866,William1866,Gietz,WGIETZ1866,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1867,William1867,Gietz,WGIETZ1867,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1868,William1868,Gietz,WGIETZ1868,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1869,William1869,Gietz,WGIETZ1869,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1870,William1870,Gietz,WGIETZ1870,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1871,William1871,Gietz,WGIETZ1871,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1872,William1872,Gietz,WGIETZ1872,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1873,William1873,Gietz,WGIETZ1873,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1874,William1874,Gietz,WGIETZ1874,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1875,William1875,Gietz,WGIETZ1875,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1876,William1876,Gietz,WGIETZ1876,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1877,William1877,Gietz,WGIETZ1877,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1878,William1878,Gietz,WGIETZ1878,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1879,William1879,Gietz,WGIETZ1879,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1880,William1880,Gietz,WGIETZ1880,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1881,William1881,Gietz,WGIETZ1881,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1882,William1882,Gietz,WGIETZ1882,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1883,William1883,Gietz,WGIETZ1883,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1884,William1884,Gietz,WGIETZ1884,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1885,William1885,Gietz,WGIETZ1885,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1886,William1886,Gietz,WGIETZ1886,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1887,William1887,Gietz,WGIETZ1887,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1888,William1888,Gietz,WGIETZ1888,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1889,William1889,Gietz,WGIETZ1889,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1890,William1890,Gietz,WGIETZ1890,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1891,William1891,Gietz,WGIETZ1891,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1892,William1892,Gietz,WGIETZ1892,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1893,William1893,Gietz,WGIETZ1893,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1894,William1894,Gietz,WGIETZ1894,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1895,William1895,Gietz,WGIETZ1895,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1896,William1896,Gietz,WGIETZ1896,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1897,William1897,Gietz,WGIETZ1897,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1898,William1898,Gietz,WGIETZ1898,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1899,William1899,Gietz,WGIETZ1899,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1900,William1900,Gietz,WGIETZ1900,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1901,William1901,Gietz,WGIETZ1901,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1902,William1902,Gietz,WGIETZ1902,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1903,William1903,Gietz,WGIETZ1903,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1904,William1904,Gietz,WGIETZ1904,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1905,William1905,Gietz,WGIETZ1905,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1906,William1906,Gietz,WGIETZ1906,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1907,William1907,Gietz,WGIETZ1907,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1908,William1908,Gietz,WGIETZ1908,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1909,William1909,Gietz,WGIETZ1909,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1910,William1910,Gietz,WGIETZ1910,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1911,William1911,Gietz,WGIETZ1911,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1912,William1912,Gietz,WGIETZ1912,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1913,William1913,Gietz,WGIETZ1913,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1914,William1914,Gietz,WGIETZ1914,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1915,William1915,Gietz,WGIETZ1915,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1916,William1916,Gietz,WGIETZ1916,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1917,William1917,Gietz,WGIETZ1917,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1918,William1918,Gietz,WGIETZ1918,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1919,William1919,Gietz,WGIETZ1919,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1920,William1920,Gietz,WGIETZ1920,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1921,William1921,Gietz,WGIETZ1921,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1922,William1922,Gietz,WGIETZ1922,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1923,William1923,Gietz,WGIETZ1923,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1924,William1924,Gietz,WGIETZ1924,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1925,William1925,Gietz,WGIETZ1925,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1926,William1926,Gietz,WGIETZ1926,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1927,William1927,Gietz,WGIETZ1927,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1928,William1928,Gietz,WGIETZ1928,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1929,William1929,Gietz,WGIETZ1929,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1930,William1930,Gietz,WGIETZ1930,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1931,William1931,Gietz,WGIETZ1931,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1932,William1932,Gietz,WGIETZ1932,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1933,William1933,Gietz,WGIETZ1933,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1934,William1934,Gietz,WGIETZ1934,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1935,William1935,Gietz,WGIETZ1935,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1936,William1936,Gietz,WGIETZ1936,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1937,William1937,Gietz,WGIETZ1937,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1938,William1938,Gietz,WGIETZ1938,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1939,William1939,Gietz,WGIETZ1939,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1940,William1940,Gietz,WGIETZ1940,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1941,William1941,Gietz,WGIETZ1941,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1678,William1678,Gietz,WGIETZ1678,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1679,William1679,Gietz,WGIETZ1679,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1680,William1680,Gietz,WGIETZ1680,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1681,William1681,Gietz,WGIETZ1681,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1682,William1682,Gietz,WGIETZ1682,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1683,William1683,Gietz,WGIETZ1683,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1684,William1684,Gietz,WGIETZ1684,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1685,William1685,Gietz,WGIETZ1685,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1686,William1686,Gietz,WGIETZ1686,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1687,William1687,Gietz,WGIETZ1687,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1688,William1688,Gietz,WGIETZ1688,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1689,William1689,Gietz,WGIETZ1689,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1690,William1690,Gietz,WGIETZ1690,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1691,William1691,Gietz,WGIETZ1691,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1692,William1692,Gietz,WGIETZ1692,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1693,William1693,Gietz,WGIETZ1693,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1694,William1694,Gietz,WGIETZ1694,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1695,William1695,Gietz,WGIETZ1695,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1696,William1696,Gietz,WGIETZ1696,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1697,William1697,Gietz,WGIETZ1697,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1698,William1698,Gietz,WGIETZ1698,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1699,William1699,Gietz,WGIETZ1699,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1700,William1700,Gietz,WGIETZ1700,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1701,William1701,Gietz,WGIETZ1701,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1702,William1702,Gietz,WGIETZ1702,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1703,William1703,Gietz,WGIETZ1703,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1704,William1704,Gietz,WGIETZ1704,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1705,William1705,Gietz,WGIETZ1705,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1706,William1706,Gietz,WGIETZ1706,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1707,William1707,Gietz,WGIETZ1707,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1708,William1708,Gietz,WGIETZ1708,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1709,William1709,Gietz,WGIETZ1709,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1710,William1710,Gietz,WGIETZ1710,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
